id	display_name	y_coord	r2t_val	match_type	GC_all	p1_ATP6	p2_ATP6	p3_ATP6	p4_ATP8	p5_ATP8	p6_ATP8	p7_COX1	p8_COX1	p9_COX1	p10_COX2	p11_COX2	p12_COX2	p13_COX3	p14_COX3	p15_COX3	p16_CYTB	p17_CYTB	p18_CYTB	p19_ND1	p20_ND1	p21_ND1	p22_ND2	p23_ND2	p24_ND2	p25_ND3	p26_ND3	p27_ND3	p28_ND4L	p29_ND4L	p30_ND4L	p31_ND4	p32_ND4	p33_ND4	p34_ND5	p35_ND5	p36_ND5	p37_ND6	p38_ND6	p39_ND6	p40_rrnl	p41_rrns
PP438765.1_Cermac	PP438765.1 Cermac	164	2.3746814924999993	exact_or_mapped	0.25054996857322437	0.29107981220657275	0.3427230046948357	0.07981220657276995	0.18867924528301888	0.2641509433962264	0.16981132075471697	0.4296875	0.40234375	0.15234375	0.37168141592920356	0.3274336283185841	0.1592920353982301	0.35135135135135137	0.3682170542635659	0.15503875968992248	0.3527777777777778	0.3527777777777778	0.14166666666666666	0.12871287128712872	0.3234323432343234	0.29042904290429045	0.23738872403560832	0.34718100890207715	0.1661721068249258	0.29464285714285715	0.3125	0.17857142857142858	0.09782608695652174	0.21739130434782608	0.2608695652173913	0.30045871559633025	0.25688073394495414	0.10344827586206896	0.2522361359570662	0.08064516129032258	0.2939068100358423	0.23952095808383234	0.25149700598802394	0.11377245508982035	0.2169459962756052	0.23834196891191708
KY689119.1_Physpe	KY689119.1 Physpe	165	2.318833991599999	exact_or_mapped	0.2463565891472868	0.26548672566371684	0.3495575221238938	0.11061946902654868	0.16981132075471697	0.2641509433962264	0.09433962264150944	0.4296875	0.400390625	0.14453125	0.37719298245614036	0.32894736842105265	0.13157894736842105	0.34600760456273766	0.35877862595419846	0.12213740458015267	0.3544973544973545	0.34656084656084657	0.10582010582010581	0.1188118811881188	0.31353135313531355	0.297029702970297	0.2536443148688047	0.33819241982507287	0.16374269005847952	0.2796610169491525	0.3135593220338983	0.16101694915254236	0.09574468085106383	0.22340425531914893	0.22340425531914893	0.2982062780269058	0.2556053811659193	0.10337078651685393	0.2504472271914132	0.07168458781362007	0.2939068100358423	0.2275449101796407	0.2754491017964072	0.10778443113772455	0.21880819366852886	0.23622047244094488
NC_086622.1_Phybre	NC 086622.1 Phybre	166	2.149056978799999	exact_or_mapped	0.24748022949294465	0.28761061946902655	0.3584070796460177	0.11946902654867257	0.1509433962264151	0.20754716981132076	0.05660377358490566	0.404296875	0.390625	0.126953125	0.37280701754385964	0.35526315789473684	0.15789473684210525	0.3688212927756654	0.37786259541984735	0.13358778625954199	0.36243386243386244	0.3386243386243386	0.12169312169312169	0.10738255033557047	0.3177257525083612	0.29431438127090304	0.22448979591836735	0.31486880466472306	0.19005847953216373	0.2711864406779661	0.3389830508474576	0.15254237288135594	0.14893617021276595	0.26595744680851063	0.2872340425531915	0.29596412556053814	0.257847533632287	0.10112359550561797	0.23971377459749552	0.07168458781362007	0.2992831541218638	0.20481927710843373	0.2289156626506024	0.16265060240963855	0.2271880819366853	0.23711340206185566
MT024239.1_Phybre2	MT024239.1 Phybre2	167	2.1193734496999994	exact_or_mapped	0.249941620611816	0.2920353982300885	0.34513274336283184	0.10176991150442478	0.18867924528301888	0.24528301886792453	0.11320754716981132	0.400390625	0.396484375	0.12890625	0.3991228070175439	0.36403508771929827	0.13157894736842105	0.376425855513308	0.3893129770992366	0.14122137404580154	0.37037037037037035	0.3333333333333333	0.1164021164021164	0.1188118811881188	0.31683168316831684	0.3069306930693069	0.22448979591836735	0.3206997084548105	0.15789473684210525	0.2796610169491525	0.3305084745762712	0.1694915254237288	0.10638297872340426	0.24468085106382978	0.26595744680851063	0.30337078651685395	0.2600896860986547	0.11685393258426967	0.2504472271914132	0.1039426523297491	0.30286738351254483	0.18674698795180722	0.20481927710843373	0.10843373493975904	0.22998137802607077	0.2426367461430575
NC_086825.1_Phywer	NC 086825.1 Phywer	168	1.9879590507999993	exact_or_mapped	0.2577671031223367	0.3141592920353982	0.336283185840708	0.10176991150442478	0.11320754716981132	0.3018867924528302	0.11320754716981132	0.412109375	0.40234375	0.140625	0.39035087719298245	0.33771929824561403	0.15789473684210525	0.38022813688212925	0.3893129770992366	0.1450381679389313	0.3915343915343915	0.34656084656084657	0.1931216931216931	0.13861386138613863	0.3333333333333333	0.30033003300330036	0.24561403508771928	0.32748538011695905	0.21114369501466276	0.2796610169491525	0.3389830508474576	0.15254237288135594	0.14893617021276595	0.2553191489361702	0.23404255319148937	0.31390134529147984	0.2645739910313901	0.13258426966292136	0.25806451612903225	0.09874326750448834	0.3052064631956912	0.19879518072289157	0.23493975903614459	0.09036144578313253	0.22532588454376165	0.22879177377892032
NC_086824.1_Physin	NC 086824.1 Physin	169	2.0571734871999996	exact_or_mapped	0.26687330492057343	0.3141592920353982	0.3584070796460177	0.1592920353982301	0.1320754716981132	0.22641509433962265	0.16981132075471697	0.41015625	0.404296875	0.171875	0.3991228070175439	0.3508771929824561	0.13157894736842105	0.3650190114068441	0.38549618320610685	0.18702290076335878	0.4021164021164021	0.34656084656084657	0.15873015873015872	0.12211221122112212	0.3201320132013201	0.33993399339933994	0.20408163265306123	0.3498542274052478	0.2309941520467836	0.2711864406779661	0.3305084745762712	0.1440677966101695	0.22340425531914893	0.2765957446808511	0.22340425531914893	0.3235955056179775	0.2600896860986547	0.15955056179775282	0.28622540250447226	0.12186379928315412	0.3046594982078853	0.23030303030303031	0.24242424242424243	0.18787878787878787	0.23649906890130354	0.23126614987080105
KX091863.1_Physha	KX091863.1 Physha	170	2.0533143538999994	exact_or_mapped	0.26906631423462646	0.30973451327433627	0.35398230088495575	0.13274336283185842	0.11320754716981132	0.22641509433962265	0.18867924528301888	0.416015625	0.40625	0.1875	0.40350877192982454	0.33771929824561403	0.14912280701754385	0.3688212927756654	0.3893129770992366	0.1717557251908397	0.3968253968253968	0.3492063492063492	0.18518518518518517	0.1419141914191419	0.3234323432343234	0.3234323432343234	0.21865889212827988	0.3556851311953353	0.24853801169590642	0.2711864406779661	0.3389830508474576	0.13559322033898305	0.1702127659574468	0.2765957446808511	0.22340425531914893	0.32653061224489793	0.26303854875283444	0.19545454545454546	0.2826475849731664	0.11469534050179211	0.3064516129032258	0.19879518072289157	0.24096385542168675	0.16265060240963855	0.23277467411545624	0.23687752355316286
MG888456.1_Parkuhasi	MG888456.1 Parkuhasi	171	2.3241909707999993	exact_or_mapped	0.24707523049508018	0.26666666666666666	0.3511111111111111	0.12	0.16981132075471697	0.18867924528301888	0.22641509433962265	0.396484375	0.3913894324853229	0.136986301369863	0.37719298245614036	0.2982456140350877	0.16666666666666666	0.34220532319391633	0.37786259541984735	0.16793893129770993	0.38095238095238093	0.32275132275132273	0.13227513227513227	0.12211221122112212	0.3102310231023102	0.297029702970297	0.24198250728862974	0.30116959064327486	0.195906432748538	0.23728813559322035	0.3135593220338983	0.11864406779661017	0.14893617021276595	0.23404255319148937	0.23404255319148937	0.29504504504504503	0.25900900900900903	0.09009009009009009	0.26833631484794274	0.11290322580645161	0.2956989247311828	0.20958083832335328	0.2215568862275449	0.11976047904191617	0.22160148975791433	0.22179487179487178
KY689117.1_Parkuh	KY689117.1 Parkuh	172	2.3245234336999996	exact_or_mapped	0.24710814377765702	0.26666666666666666	0.3511111111111111	0.12	0.16981132075471697	0.18867924528301888	0.22641509433962265	0.396484375	0.390625	0.138671875	0.37719298245614036	0.2982456140350877	0.16666666666666666	0.34220532319391633	0.37786259541984735	0.16793893129770993	0.38095238095238093	0.32275132275132273	0.13227513227513227	0.1254125412541254	0.3069306930693069	0.29372937293729373	0.24198250728862974	0.30029154518950435	0.195906432748538	0.23728813559322035	0.3135593220338983	0.11864406779661017	0.14893617021276595	0.23404255319148937	0.23404255319148937	0.29545454545454547	0.2590909090909091	0.08863636363636364	0.26833631484794274	0.11290322580645161	0.2956989247311828	0.20958083832335328	0.2215568862275449	0.11976047904191617	0.22087604846225536	0.2238219895287958
PP438766.1_Ceryun	PP438766.1 Ceryun	173	1.9520784310999997	exact_or_mapped	0.22445941711062362	0.2830188679245283	0.330188679245283	0.06132075471698113	0.09433962264150944	0.2641509433962264	0.03773584905660377	0.396484375	0.396484375	0.064453125	0.38222222222222224	0.3466666666666667	0.07555555555555556	0.3436293436293436	0.3643410852713178	0.05426356589147287	0.3589041095890411	0.3424657534246575	0.052054794520547946	0.0429042904290429	0.31683168316831684	0.2871287128712871	0.2303206997084548	0.30029154518950435	0.13157894736842105	0.25663716814159293	0.3274336283185841	0.04424778761061947	0.054945054945054944	0.27472527472527475	0.23076923076923078	0.3059360730593607	0.2465753424657534	0.043478260869565216	0.24329159212880144	0.03225806451612903	0.2956989247311828	0.17964071856287425	0.2275449101796407	0.08383233532934131	0.20763500931098697	0.23067010309278352
KX091850.1_Cersau	KX091850.1 Cersau	174	1.9523254173999995	exact_or_mapped	0.22467986030267753	0.27555555555555555	0.3333333333333333	0.057777777777777775	0.09433962264150944	0.2641509433962264	0.03773584905660377	0.39453125	0.396484375	0.068359375	0.3815789473684211	0.3508771929824561	0.07017543859649122	0.34600760456273766	0.366412213740458	0.061068702290076333	0.36243386243386244	0.3386243386243386	0.05555555555555555	0.0429042904290429	0.31683168316831684	0.29042904290429045	0.2303206997084548	0.30029154518950435	0.13157894736842105	0.2542372881355932	0.3135593220338983	0.05084745762711865	0.06382978723404255	0.26595744680851063	0.22340425531914893	0.3004484304932735	0.24663677130044842	0.0449438202247191	0.24508050089445438	0.03046594982078853	0.2956989247311828	0.17964071856287425	0.2275449101796407	0.07784431137724551	0.20763500931098697	0.23466666666666666
NC_045876.1_Psybor	NC 045876.1 Psybor	175	1.9027037864999996	exact_or_mapped	0.2527693856998993	0.3053097345132743	0.36283185840707965	0.14601769911504425	0.11320754716981132	0.32075471698113206	0.11320754716981132	0.412109375	0.40234375	0.119140625	0.39035087719298245	0.34649122807017546	0.14035087719298245	0.38783269961977185	0.38549618320610685	0.09541984732824428	0.3941798941798942	0.3439153439153439	0.13756613756613756	0.0924092409240924	0.3234323432343234	0.3234323432343234	0.239067055393586	0.3119533527696793	0.17543859649122806	0.2966101694915254	0.3305084745762712	0.1440677966101695	0.11702127659574468	0.26595744680851063	0.2553191489361702	0.3071748878923767	0.2600896860986547	0.10337078651685393	0.2701252236135957	0.08781362007168458	0.30824372759856633	0.17964071856287425	0.2215568862275449	0.10778443113772455	0.22439478584729983	0.2490272373540856
NC_069809.1_Citfal	NC 069809.1 Citfal	176	1.9310233242999995	exact_or_mapped	0.24461490779482412	0.2920353982300885	0.3584070796460177	0.07964601769911504	0.20754716981132076	0.32075471698113206	0.11320754716981132	0.408203125	0.40625	0.109375	0.40350877192982454	0.34649122807017546	0.08333333333333333	0.3840304182509506	0.3816793893129771	0.07633587786259542	0.3915343915343915	0.3439153439153439	0.09788359788359788	0.0858085808580858	0.32673267326732675	0.3069306930693069	0.24198250728862974	0.33819241982507287	0.1783625730994152	0.3050847457627119	0.3135593220338983	0.0847457627118644	0.10638297872340426	0.2553191489361702	0.2765957446808511	0.3071748878923767	0.2757847533632287	0.06741573033707865	0.25760286225402507	0.05555555555555555	0.3100358422939068	0.2215568862275449	0.23353293413173654	0.05389221556886228	0.2206703910614525	0.23177083333333334
NC_086817.1_Acrhes	NC 086817.1 Acrhes	177	1.9239766698999996	exact_or_mapped	0.24750174297002092	0.28761061946902655	0.36283185840707965	0.0752212389380531	0.16	0.3	0.14	0.412109375	0.404296875	0.11328125	0.3991228070175439	0.34649122807017546	0.09210526315789473	0.39543726235741444	0.3893129770992366	0.0916030534351145	0.3862433862433862	0.3439153439153439	0.10052910052910052	0.0627062706270627	0.3234323432343234	0.31683168316831684	0.2565597667638484	0.34402332361516036	0.19883040935672514	0.2796610169491525	0.3220338983050847	0.0847457627118644	0.0851063829787234	0.24468085106382978	0.23404255319148937	0.3094170403587444	0.273542600896861	0.0696629213483146	0.26475849731663686	0.08243727598566308	0.30286738351254483	0.2275449101796407	0.24550898203592814	0.08982035928143713	0.21973929236499068	0.23717948717948717
NC_085562.1_Acrjap	NC 085562.1 Acrjap	178	1.9174736469999996	exact_or_mapped	0.24537359659310878	0.2831858407079646	0.36283185840707965	0.06637168141592921	0.18867924528301888	0.2830188679245283	0.16981132075471697	0.41796875	0.404296875	0.080078125	0.3991228070175439	0.34649122807017546	0.07456140350877193	0.3840304182509506	0.38549618320610685	0.08778625954198473	0.3915343915343915	0.3439153439153439	0.1164021164021164	0.06930693069306931	0.3234323432343234	0.31683168316831684	0.2565597667638484	0.34110787172011664	0.1608187134502924	0.2966101694915254	0.3220338983050847	0.1016949152542373	0.0425531914893617	0.24468085106382978	0.24468085106382978	0.3071748878923767	0.2713004484304933	0.07640449438202247	0.26654740608228983	0.0931899641577061	0.3046594982078853	0.2155688622754491	0.24550898203592814	0.0718562874251497	0.22160148975791433	0.22908622908622908
PP072306.1_Majmou	PP072306.1 Majmou	179	2.0545484498999995	exact_or_mapped	0.2505613627564847	0.3053097345132743	0.3584070796460177	0.09292035398230089	0.18867924528301888	0.2830188679245283	0.07547169811320754	0.41796875	0.412109375	0.140625	0.41228070175438597	0.34649122807017546	0.09649122807017543	0.3650190114068441	0.3931297709923664	0.08778625954198473	0.36772486772486773	0.3386243386243386	0.13227513227513227	0.0891089108910891	0.32673267326732675	0.297029702970297	0.22740524781341107	0.3177842565597668	0.22514619883040934	0.2796610169491525	0.3135593220338983	0.1016949152542373	0.11702127659574468	0.2553191489361702	0.24468085106382978	0.3071748878923767	0.27802690582959644	0.10561797752808989	0.2670250896057348	0.0843806104129264	0.3105924596050269	0.19760479041916168	0.25149700598802394	0.10778443113772455	0.22253258845437615	0.22564102564102564
MG888436.1_Ambpar	MG888436.1 Ambpar	180	1.8112088245999995	exact_or_mapped	0.24918718067812354	0.3053097345132743	0.3584070796460177	0.061946902654867256	0.16981132075471697	0.32075471698113206	0.11320754716981132	0.4296875	0.404296875	0.09375	0.4298245614035088	0.3508771929824561	0.10526315789473684	0.40304182509505704	0.3893129770992366	0.09541984732824428	0.40476190476190477	0.34656084656084657	0.1111111111111111	0.056105610561056105	0.3234323432343234	0.30033003300330036	0.25072886297376096	0.32653061224489793	0.19883040935672514	0.2711864406779661	0.3389830508474576	0.13559322033898305	0.05319148936170213	0.26595744680851063	0.24468085106382978	0.3071748878923767	0.2713004484304933	0.0853932584269663	0.2629695885509839	0.053763440860215055	0.3100358422939068	0.2155688622754491	0.2275449101796407	0.12574850299401197	0.22532588454376165	0.24487179487179486
KY689128.1_Popspuspu	KY689128.1 Popspuspu	181	1.8278349783999996	exact_or_mapped	0.25221307656468395	0.3141592920353982	0.3584070796460177	0.0752212389380531	0.1509433962264151	0.32075471698113206	0.09433962264150944	0.421875	0.404296875	0.08984375	0.42105263157894735	0.3508771929824561	0.10087719298245613	0.3840304182509506	0.3969465648854962	0.11068702290076336	0.4021164021164021	0.3439153439153439	0.10317460317460317	0.0924092409240924	0.32673267326732675	0.3102310231023102	0.26822157434402333	0.33527696793002915	0.21929824561403508	0.288135593220339	0.3389830508474576	0.1016949152542373	0.03260869565217391	0.2608695652173913	0.24731182795698925	0.3116591928251121	0.26905829596412556	0.09887640449438202	0.26475849731663686	0.06451612903225806	0.3064516129032258	0.23353293413173654	0.23353293413173654	0.12574850299401197	0.22625698324022347	0.25100671140939596
NC_086621.1_Otoscu	NC 086621.1 Otoscu	182	1.9731336154999994	exact_or_mapped	0.23966878192230304	0.27876106194690264	0.3495575221238938	0.07079646017699115	0.1320754716981132	0.3018867924528302	0.05660377358490566	0.419921875	0.40234375	0.1015625	0.39035087719298245	0.3333333333333333	0.08333333333333333	0.3574144486692015	0.37786259541984735	0.08778625954198473	0.38095238095238093	0.335978835978836	0.1111111111111111	0.0858085808580858	0.3201320132013201	0.297029702970297	0.2565597667638484	0.3323615160349854	0.1871345029239766	0.2457627118644068	0.288135593220339	0.11016949152542373	0.031914893617021274	0.23404255319148937	0.23404255319148937	0.3094170403587444	0.24663677130044842	0.0696629213483146	0.25760286225402507	0.06989247311827956	0.30286738351254483	0.19161676646706588	0.2155688622754491	0.10778443113772455	0.21601489757914338	0.22448979591836735
KX434856.1_Otospe	KX434856.1 Otospe	183	1.9737024986999994	exact_or_mapped	0.23967443068663954	0.2743362831858407	0.3495575221238938	0.07079646017699115	0.1320754716981132	0.3018867924528302	0.05660377358490566	0.419921875	0.40234375	0.1015625	0.39035087719298245	0.3333333333333333	0.08333333333333333	0.3574144486692015	0.37786259541984735	0.08778625954198473	0.38095238095238093	0.335978835978836	0.1111111111111111	0.0858085808580858	0.3201320132013201	0.297029702970297				0.2457627118644068	0.288135593220339	0.11016949152542373	0.031914893617021274	0.23404255319148937	0.23404255319148937	0.3094170403587444	0.24663677130044842	0.0696629213483146	0.25760286225402507	0.06810035842293907	0.30286738351254483	0.20359281437125748	0.2275449101796407	0.11976047904191617	0.21508379888268156	0.2505694760820046
NC_069811.1_Pacbic	NC 069811.1 Pacbic	184	2.2033834712999996	exact_or_mapped	0.22396156230626163	0.26548672566371684	0.34513274336283184	0.0752212389380531	0.1320754716981132	0.20754716981132076	0.05660377358490566	0.40234375	0.400390625	0.078125	0.34210526315789475	0.3201754385964912	0.09210526315789473	0.33460076045627374	0.3702290076335878	0.04580152671755725	0.335978835978836	0.3253968253968254	0.06878306878306878	0.076158940397351	0.31456953642384106	0.2739273927392739	0.239067055393586	0.32653061224489793	0.15204678362573099	0.2288135593220339	0.288135593220339	0.0847457627118644	0.09574468085106383	0.23404255319148937	0.23404255319148937	0.30493273542600896	0.242152466367713	0.0651685393258427	0.23434704830053668	0.05555555555555555	0.2777777777777778	0.16766467065868262	0.2275449101796407	0.059880239520958084	0.2085661080074488	0.20442708333333334
KX091855.1_Hesspe	KX091855.1 Hesspe	185	2.0626424075	exact_or_mapped	0.2343907546730784	0.2610619469026549	0.336283185840708	0.08849557522123894	0.09433962264150944	0.20754716981132076	0.09433962264150944	0.40234375	0.400390625	0.103515625	0.37280701754385964	0.34210526315789475	0.09210526315789473	0.34980988593155893	0.3816793893129771	0.0916030534351145	0.3783068783068783	0.3439153439153439	0.06878306878306878	0.04950495049504951	0.3234323432343234	0.30033003300330036	0.22740524781341107	0.31486880466472306	0.195906432748538	0.288135593220339	0.3135593220338983	0.059322033898305086	0.10638297872340426	0.24468085106382978	0.22340425531914893	0.3071748878923767	0.24663677130044842	0.08314606741573034	0.24508050089445438	0.05197132616487455	0.2992831541218638	0.19161676646706588	0.23353293413173654	0.0658682634730539	0.2122905027932961	0.22119205298013245
KX434859.1_Heshof	KX434859.1 Heshof	186	2.0321880166999997	exact_or_mapped	0.24110120201628538	0.3053097345132743	0.3407079646017699	0.11946902654867257	0.11320754716981132	0.16981132075471697	0.11320754716981132	0.421875	0.400390625	0.119140625	0.37719298245614036	0.34210526315789475	0.11842105263157894	0.34220532319391633	0.3816793893129771	0.11450381679389313	0.373015873015873	0.3439153439153439	0.10052910052910052	0.08250825082508251	0.31353135313531355	0.297029702970297	0.24489795918367346	0.3206997084548105	0.19005847953216373	0.3135593220338983	0.3050847457627119	0.11016949152542373	0.11702127659574468	0.24468085106382978	0.24468085106382978	0.30493273542600896	0.24887892376681614	0.07191011235955057	0.2558139534883721	0.05017921146953405	0.2974910394265233	0.2215568862275449	0.24550898203592814	0.0658682634730539	0.2132216014897579	0.22060766182298547
PP438763.1_Astbas	PP438763.1 Astbas	187	2.0371644171	exact_or_mapped	0.24031372549019608	0.2863849765258216	0.3474178403755869	0.10328638497652583	0.11320754716981132	0.18867924528301888	0.11320754716981132	0.416015625	0.400390625	0.109375	0.38222222222222224	0.3466666666666667	0.12444444444444444	0.3716475095785441	0.38846153846153847	0.12307692307692308	0.3698630136986301	0.34794520547945207	0.0958904109589041	0.07590759075907591	0.3234323432343234	0.30033003300330036	0.22448979591836735	0.3236151603498542	0.1783625730994152	0.2831858407079646	0.30973451327433627	0.09734513274336283	0.07692307692307693	0.26373626373626374	0.24175824175824176	0.3080459770114943	0.25287356321839083	0.08755760368663594	0.25760286225402507	0.053763440860215055	0.30286738351254483	0.18518518518518517	0.21604938271604937	0.06172839506172839	0.2122905027932961	0.22136422136422138
NC_086830.1_Astmaj	NC 086830.1 Astmaj	188	2.0371644171	exact_or_mapped	0.23960671982658513	0.2831858407079646	0.3495575221238938	0.10176991150442478	0.11320754716981132	0.18867924528301888	0.11320754716981132	0.416015625	0.400390625	0.109375	0.3815789473684211	0.34649122807017546	0.12719298245614036	0.3688212927756654	0.3893129770992366	0.12595419847328243	0.36772486772486773	0.3439153439153439	0.09788359788359788	0.07590759075907591	0.3234323432343234	0.30033003300330036	0.22448979591836735	0.3236151603498542	0.1783625730994152	0.2796610169491525	0.3050847457627119	0.09322033898305085	0.0851063829787234	0.2553191489361702	0.23404255319148937	0.3004484304932735	0.24663677130044842	0.0898876404494382	0.25760286225402507	0.053763440860215055	0.30286738351254483	0.19161676646706588	0.2155688622754491	0.059880239520958084	0.2122905027932961	0.220795892169448
